4916,4068
90,222
804,834
992,552
3436,45274
590,0
642,634
1024,1104
590,0
24669,860877
65906,2079908
2145,3472
23562,974581
90,90
396,396
578,618
462,222
512,552
0,0
312,90
330,0
256,244
480,0
512,552
248,272
240,0
0,0
330,90
715,964
694,318
0,0
180,180
193928,137284
121964,90735
1216,712
4780,2433
90,90
0,0
1078,272
512,552
354,222
1044018,1024600
132,66
1031474,991650
760,824
0,0
1032656,988188
90,90
240,0
552,0
1020986,990246
4820,14100
1039885,1028887
810,90
1248,1100
931748,12697
112164,1013753
1031390,991014
4800,0
12402,384
1038685,995015
253461,5545
772452,985284
602,642
8490,121380
2057897,2040025
560,548
26329,19967
180,180
1033558,995954
1033817,978078
3210,90
71431,39666
10590,4002
9420,0
2062622,1989148
240,0
760,824
90,90
2064812,2034376
0,0
346,334
26897,20039
1836,1926
1036903,1005861
1043257,1029651
406,1031
478,432
126,108
1028029,992136
0,0
132,652
1044370,1012200
778,90
1023974,991938
248,272
1043151,1018689
180,226
0,0
1102,552
1031279,992061
668,708
90,90
1042518,1013380
1024,1088
66,66
1018520,1010484
0,0
1040629,1017225
402,90
728,272
5076,14310
2034465,991642
12608,1006623
0,0
256,276
1014056,990732
1032217,986059
0,0
0,0
0,0
1046825,1017693
1016439,991139
752,552
90,90
1033197,1003253
544,272
512,552
1030156,991364
1043843,1041545
90,90
386,1666
132,66
1768073,38634
278882,1955217
760,824
0,90
1033143,998615
0,0
1023886,990482
0,0
504,516
90,90
1030661,991121
1047507,1030231
0,0
456,198
1030683,990417
1041966,1030682
592,540
306,66
132,242
3350,2160
2042820,1996854
0,0
590,0
0,0
1030847,990999
680,90
1044863,1048411
0,0
602,642
1021320,993674
180,180
512,552
1042769,1029397
248,272
240,0
2056888,1982099
552,0
0,0
4910,14124
248,272
1031789,991701
90,90
1043830,1049052
0,0
1023095,991649
66,66
1043955,1032967
0,0
590,0
240,0
1032061,990801
838,272
1031650,1002560
560,548
1102,552
90,90
1018937,990857
1043695,1048583
156,156
0,0
1014289,993089
444,444
908,708
1039294,1018150
1240,824
0,0
1007255,21979
9560,968668
1037859,1010139
0,0
504,548
60,42
1032705,1002527
1027888,990350
90,90
0,0
1219,762
1011637,152808
32388,892755
1035695,992763
590,0
0,0
488,272
590,0
1042139,1033615
1032541,990891
512,552
0,0
932,732
1031692,989624
306,66
1042867,1026673
0,0
90,90
1032695,990735
248,272
402,90
0,0
2049408,2008050
90,0
0,0
308,314
512,552
148439,3367
1926357,2020467
0,0
636,156
656,66
1015909,991685
180,0
1102,552
1043549,1035745
1031351,990579
1398,820
512,552
1031650,1003748
256,276
1018699,1004177
0,0
372,66
20820,180
1042041,1047725
6314,6046
37440,0
1032655,990981
2408,272
3505490,1371083
15012428,18667814
256,244
90,90
1022873,991253
398,404
0,0
1041739,1020737
0,0
1031615,989853
1041972,1016412
0,0
256,276
1028367,993269
284,90
90,90
1033153,994477
338,362
256,276
1033471,991821
0,0
1043364,1036112
1072,1166
306,0
512,552
2056322,2024744
462,156
560,3244
3134,29768
1032563,994827
4644,10748
1031335,990785
4744,14004
0,0
270,90
1034126,1001864
602,642
1032525,991249
1022259,641394
11478,360150
240,0
0,0
1032313,990975
0,0
1044206,1016886
812,222
90,90
304,272
1024,1104
2060408,2069200
256,276
561,420
1044892,1051027
0,0
480,0
1031837,992781
512,552
0,0
602,642
1041976,1024432
312,0
1032475,991109
774,3872
248,132
66,66
1023226,990968
1042147,1010705
132,66
322,342
1032306,1002890
394,342
130403,2971
902044,990402
3240,2160
1043683,1042003
590,46
1025429,990315
0,0
180,180
1042340,1026404
0,0
90,90
1024835,995983
240,0
1066,890
1042861,1020303
0,0
90,90
0,0
2053604,2006804
444,132
0,0
5060,14034
150,132
1019638,557180
1023226,1432454
1082,642
428,3890
936,366
1017889,397368
1042563,1604618
838,272
0,0
0,0
1033731,1004487
0,0
1028621,991173
808,820
1038580,1016316
322,342
602,578
90,90
2049448,2002182
66,66
30387,23051
23442,16902
1032096,990308
1043951,1047172
0,66
638,1063
1014989,992528
1012501,191403
31342,830961
180,180
0,0
1017328,990218
0,0
680,90
1040589,1008687
322,342
1032499,991197
1520,1318
1120,5052
1071747,1036260
0,46
132,132
248,272
1028482,989888
0,0
0,0
1037419,997237
346,366
504,548
0,0
1023413,992007
1039987,1012035
0,0
90,90
1030438,990747
90,90
1039087,1010503
90,90
4880,14076
1012906,284366
1045997,1722635
0,0
1282,732
346,366
2071276,1987490
0,0
746,156
156,156
462,222
1686,5192
2058596,1997546
90,199
304,272
1009608,22405
23224,969189
346,366
90,90
1040665,1018345
1017845,991395
248,272
156,156
1039871,1013933
512,552
602,642
1031608,990572
240,0
378,66
1031813,1000347
1032639,992761
180,180
428,90
1044475,1051667
1019412,990416
240,0
1042651,1023387
879099,19483
147890,971792
90,90
1538,1098
2049228,1986106
626,826
0,0
570,136
1032431,990801
338,362
1032709,986617
0,0
496,276
1031732,990584
1029551,992452
1016,1100
412,432
1044016,1016594
222,222
1027525,991925
0,0
612,42
1032653,991881
4308,13614
0,0
90,90
1014979,1009455
850,914
1009862,22589
34554,1028041
66,66
1021189,991529
590,0
0,0
93269,2978
1981569,2022083
632,1384
626,614
90,90
752,552
504,548
2058558,2003722
240,0
90,90
240,0
0,0
1032745,991073
90,90
1033721,1005899
90,90
0,0
1118,174
90,90
2060702,1987928
0,0
656,66
0,0
1037965,1014459
1017735,990611
66,66
766,546
138,66
2071665,2000855
1140,960
2504,1884
90,90
1032653,1006269
386,1464
90,90
1028735,990297
253,66
248,272
256,276
1043512,1046296
240,0
1033309,992003
256,276
248,272
1044849,1036533
90,90
1015019,990027
1032142,1004192
0,0
4820,14034
240,0
1010841,22199
10410,970098
1044885,1053879
936,366
248,272
330,90
1023625,990117
0,0
90,90
1042722,1039100
90,90
1027837,991487
304,272
964,2352
1011509,94690
1042885,1916614
180,180
488,272
0,0
428,1836
180,180
1019801,647018
1766,343305
1396,1170
60,42
452,1920
642,201
1032851,990915
586,334
838,272
0,0
452,2080
1022569,989787
90,90
488,272
1002,432
534,1954
982,618
256,276
2834,1974
526,452
222,1928
320,156
0,0
90,136
578,362
90,90
1508,6768
718,432
0,0
676,456
744,548
362,1984
4202,30572
0,0
90,90
560,272
4812,14030
590,0
240,0
180,180
1192,642
248,272
256,276
819,237
190,223
0,0
246,246
132,132
512,552
1200,0
90,90
560,548
1204,1152
338,362
496,366
0,0
0,0
90,90
180,180
90,90
60,42
240,0
1386,3316
240,0
90,90
552,0
744,516
830,0
1098,1005
330,90
