222,774
8102,969836
636,224
554,406
132,684
14950,969955
1013170,33515
4386,134
11166,134
19784,970500
4476,224
1016969,16107
156,224
902,864
1034629,979534
570,698
656,134
72842,51236
1013016,30620
8512,969855
1716,224
11346,134
5106,134
12008,1090
1037073,1003172
306,150
66,134
66,134
1033093,989640
66,150
336,404
396,224
314,406
132,684
1033787,984561
66,150
66,134
66,134
1012051,27287
66,134
132,684
15762,971685
844,224
1012708,22131
156,224
23566,970578
66,200
42250,29940
746,224
1011867,32150
314,406
192,726
22292,969175
156,224
66,134
1012826,18776
222,774
24256,970708
674,566
546,134
156,224
20806,971229
1012243,17233
452,1504
156,224
1011494,10467
7056,969776
314,406
66,134
234,750
21748,969876
1013443,15950
66,224
644,406
21896,970566
912,410
396,224
1084818,83238
21958,969552
246,314
126,176
66,134
132,684
1036779,984883
66,150
314,406
23810,970896
66,134
1012380,23223
156,224
156,224
66,134
1012733,27608
6706,970668
156,224
576,404
1012005,28452
22870,969763
500,1832
306,134
66,134
3160,2018
22672,970308
1011921,16751
656,134
66,134
1012709,26525
42996,30580
23682,970572
156,224
156,224
1011672,20283
66,134
312,864
21344,969486
66,134
306,134
1020870,998244
378,150
396,224
314,406
156,224
1011901,30999
132,684
21994,969679
502,558
1012559,20014
222,774
23050,970988
306,134
656,134
306,134
1011707,32664
1018,2184
20824,969947
322,410
841,700
73180,51598
1012957,19608
22556,970236
156,224
156,224
1011723,11872
5184,2913
372,684
11596,969865
546,134
66,134
468,224
1012835,18409
21896,970654
66,134
668,712
312,864
22042,970760
1012212,29410
66,134
66,134
228,224
4002,3320
21616,969596
1015795,35234
66,134
656,134
668,2496
66,134
22654,970872
1055147,63156
314,406
452,876
306,134
1012068,31065
462,774
22870,969464
314,406
156,224
1013079,30724
66,134
468,224
132,684
1032655,982698
66,150
66,134
246,314
246,314
322,378
1018400,1002725
66,150
636,224
656,134
1012497,14343
66,224
812,684
21880,970412
1011827,27911
972,452
7380,5824
84790,1014559
66,134
1016045,16925
156,224
306,134
19746,134
24484,970794
2852,936
37506,134
1012413,34339
2382,774
39772,969697
554,406
156,224
66,134
306,134
1012529,24109
132,684
22606,970544
156,224
1011945,29452
794,684
21206,969749
156,224
1015793,24270
66,134
156,224
11266,970654
126,176
20666,14600
1035307,49140
132,684
7690,969631
66,134
396,224
66,134
23744,970168
1013305,19421
156,224
132,684
23744,970602
626,406
1012225,33222
156,224
156,224
132,684
24298,969961
314,406
1013029,31255
222,774
21718,970296
306,134
246,314
1012713,31221
66,134
21550,970673
156,224
716,176
412,500
25164,18364
1074149,1018675
66,150
486,695
23942,970852
66,134
546,134
66,134
1012107,34855
156,224
132,684
21574,969853
378,134
1013283,36312
66,134
164,134
156,224
1012014,20397
9256,970168
66,134
66,134
22008,970739
228,224
494,586
1013473,33241
3116,2568
22754,970206
656,134
1012201,24375
156,224
26684,19326
37596,982337
66,134
66,134
1012497,22425
554,406
306,134
22160,970786
66,134
156,224
132,684
1032839,987109
378,150
66,134
306,134
156,224
132,684
1034966,984511
974,3904
322,468
746,134
66,134
1036885,990243
952,1074
66,134
132,684
24852,971012
216,266
1012355,31473
388,960
48952,988039
44628,31458
66,134
156,224
1019173,988953
66,150
156,224
66,134
1011866,29990
21302,969654
314,406
306,134
1012827,11686
132,684
12284,970208
156,224
66,134
66,134
1011898,18644
746,224
13390,970332
66,134
1013247,30447
494,4236
132,684
58732,996692
216,266
404,496
362,1126
1012252,30296
29932,21128
11796,8932
9604,969794
404,496
156,224
156,224
1012935,24727
21806,970830
66,134
66,134
1012016,27652
66,684
21400,969692
66,134
66,134
380,956
912718,988642
123399,1466
66,134
1002,468
1017918,998874
66,150
746,224
156,224
306,134
722,684
1019649,991664
412,620
494,4580
322,410
1061236,64294
23538,16460
470,1046
24394,970796
1012651,16797
66,134
246,314
22870,970994
314,406
66,134
1011676,32774
306,134
444,684
17672,969390
1012445,27503
66,134
470,796
24082,970678
1012624,16676
306,134
13432,970110
656,200
1012893,23014
246,314
656,134
1033987,983864
456,282
66,134
636,224
1012445,27701
39332,28200
14634,972710
66,134
1030,6002
1012002,31867
12722,969222
66,134
314,406
21328,970343
66,134
306,134
1012703,28969
684,684
10726,970478
66,134
66,134
66,134
1012499,17191
66,134
388,928
24912,970093
66,134
1012931,18130
656,134
66,134
314,406
1034614,999395
66,150
66,134
322,410
70826,49460
2388,2460
1033129,997507
602,1094
66,134
306,134
66,134
1012767,31145
428,1868
21236,970118
66,134
66,134
618,134
314,406
1018880,993695
66,150
656,134
132,684
21764,969522
1012665,16203
66,134
306,134
204,684
1033515,1000508
306,150
2878,2332
66,134
22754,970786
66,134
66,134
1054333,60965
132,302
66,134
428,1908
20774,969689
546,134
1012641,31141
314,406
132,684
21496,970514
66,134
1012141,14487
21614,970005
380,1604
296,200
306,134
656,134
1012897,21822
24388,970676
912,378
66,134
306,134
1012297,24032
66,134
192,726
24306,970035
66,134
1012629,26499
66,134
322,410
71636,50664
1035109,980259
66,150
306,134
362,1670
66,134
66,134
314,406
1011645,23755
306,134
314,406
66,134
438,134
1013207,32862
306,134
656,134
314,406
66,134
1012289,20044
362,1426
306,134
656,134
138,134
606,176
66,134
2570,2018
404,134
66,134
314,406
66,134
43762,30930
126,200
246,134
372,266
66,134
306,134
