3971,4571
132,200
306,134
1058,1090
1144,406
138,134
378,134
3160,2018
306,134
306,134
904,406
66,134
66,134
126,176
66,134
66,134
306,134
66,134
306,134
74066,52362
66,134
786,134
314,406
66,134
306,134
66,134
66,134
66,134
66,134
8616,53297
10626,8920
221,302
620,508
952,698
66,134
306,134
968,134
380,508
66,134
656,134
306,134
66,134
66,134
614,448
3055,26363
66,134
372,266
66,134
66,134
42050,29790
66,134
2838,13831
701,302
380,508
66,134
810,682
66,134
306,134
306,134
66,134
66,134
66,134
66,134
3995,22262
66,134
204,236
968,134
2636,2150
362,978
656,134
66,134
66,134
3530,18142
132,236
949,574
66,134
66,134
66,134
1338,1382
73042,51386
306,134
306,134
306,134
66,268
2751,18601
132,236
132,236
66,134
2336,7906
469,574
314,406
66,134
656,134
306,134
66,134
656,134
3079,16441
586,1323
656,134
362,1234
306,134
366,176
478,508
66,134
372,266
66,134
66,134
306,134
3738,20737
40245,28584
306,134
2281,6759
132,236
306,134
66,134
562,410
306,134
306,134
66,134
66,134
314,406
896,134
66,134
66,134
722,266
378,134
3738,27314
2287975,50631
2347884,66640
66,134
126,176
306,134
66,134
306,134
602,1530
66,134
306,134
66,134
1338,1382
74554,52442
3385,26593
132,236
372,236
66,134
2810,6889
155,200
306,134
306,134
66,134
66,134
306,134
656,134
66,134
66,134
1136,134
66,134
626,406
3820,23411
709,574
66,134
126,176
2591,8436
132,236
66,134
66,134
66,134
66,134
66,134
66,134
40900,30480
66,134
66,134
66,134
620,538
66,134
3373,24860
3525206,87741
1108085,25244
66,134
610,778
656,134
66,134
66,134
896,134
66,134
138,134
968,134
2570,2018
306,134
126,176
306,134
554,406
66,134
306,134
66,134
3324,33850
2032,2035
644,2196
30028,21638
45682,32016
66,134
66,134
66,134
668,2172
66,134
66,134
66,134
314,406
66,134
656,134
306,134
66,134
896,268
3800,29157
949,574
656,134
2531,7538
132,236
522,368
156,224
66,134
66,134
404,134
66,134
66,134
794,406
66,134
306,134
25362,18092
15522,10990
66,134
66,134
3361,25949
132,236
2436,4632
659,748
306,134
156,224
1498,2460
306,134
396,224
1136,134
554,406
66,134
986,224
2847,19129
444,236
2810,2018
374,448
66,134
66,134
372,266
66,134
3176,16747
395,134
644,562
66,134
66,134
40490,28726
33882,23770
554,406
66,134
66,134
2705,18144
132,236
132,236
66,134
66,134
952,550
132,266
66,134
3444,15146
198,236
921,3216
656,134
378,134
66,134
314,406
366,176
66,134
66,134
66,134
66,134
554,406
3325,20502
66,134
66,134
66,134
42224,36216
469,574
66,134
66,134
66,134
66,134
156,224
570,682
66,134
656,134
486,761
66,134
656,134
66,134
66,134
952,570
3437,27050
534,326
2570,2018
126,176
2702,12375
643,472
66,134
66,134
314,406
66,134
306,134
66,134
66,134
66,134
58210,41432
546,134
2830,20606
403,472
306,134
66,134
2351,8248
66,134
656,134
306,134
546,134
656,134
314,406
66,134
656,134
66,134
66,134
618,134
126,176
3200,22859
306,236
831,3814
66,134
5259,10042
314,406
602,602
66,134
66,134
66,134
306,134
58642,41264
164,134
66,134
546,134
66,134
66,134
66,246
912,410
2056,1292
1492,25732
1059,574
66,134
314,406
656,134
66,134
66,134
138,134
378,134
2870,2060
66,134
306,134
66,134
66,134
66,134
66,134
494,3556
306,134
3448,30164
883,472
314,406
58430,44940
546,134
66,134
66,134
314,406
306,134
1324,3648
66,134
66,134
3354,20540
717,846
66,134
724,4138
656,134
66,134
66,134
2677,12787
932,3884
66,134
66,134
66,134
2798,10496
469,574
790,4234
306,134
66,134
314,406
66,134
66,134
734,3836
60723,56977
132,236
2460,5704
380,508
1127,4782
66,134
656,134
21202,410
13514,406
9536,134
24194,3928
12606,134
9536,134
2474,406
306,134
494,3984
22038,176
12618,134
46034,26683
2226,134
3975,33892
210,338
132,236
2332,6269
807,936
724,4550
786,134
66,134
306,134
2058,1382
57178,40184
584,4222
66,134
66,134
314,406
1136,134
734,4172
306,134
3828,25583
469,574
314,406
3557,12258
132,236
132,236
306,134
614,448
494,4260
378,134
66,134
66,134
554,406
494,4300
66,134
306,134
66,134
554,406
306,134
494,4278
66,134
3312,28593
58805,41638
66,200
790,4882
2219,7604
722,236
786,134
554,406
1340,4712
66,134
66,134
896,134
502,496
66,4410
693,614
2993,18795
2412,3133
542,598
1342,5022
2570,2018
306,134
66,134
314,406
66,134
494,4502
66,134
306,134
66,134
3427,23591
560,4714
1570,1110
57004,40316
306,134
554,406
952,498
66,134
2640,12785
559,664
904,406
306,134
156,224
656,134
66,134
2565,14218
440,550
372,236
66,134
66,134
378,134
66,134
66,134
66,134
132,266
66,134
66,134
66,134
314,406
2928,22541
403,472
66,134
66,134
58154,40992
66,134
2623,12322
1018,840
66,134
66,134
656,134
570,682
362,726
656,134
66,134
2816,18034
155,200
2571,3339
66,134
66,134
138,134
378,134
2570,2018
251,620
66,134
66,134
66,134
66,134
66,134
314,406
4846,2663
132,266
66,134
20179,40883
37026,26034
2290,4798
1040,338
403,472
66,134
656,134
66,134
66,134
952,1026
66,134
456,266
66,134
314,406
362,746
2896,21002
221,302
546,134
618,134
314,406
2665,10944
132,236
372,236
66,134
66,134
66,134
66,134
66,134
66,134
2818,16223
17693,12702
41426,29310
656,134
5826,134
8226,134
656,134
8304,212
12786,134
8733,14428
66,134
2972,7104
469,574
66,134
66,134
460,1322
66,134
66,134
138,134
626,406
2866,2662
66,134
66,134
2896,20870
132,236
651,744
66,134
66,134
66,134
2289,9307
132,236
34210,24336
23912,16610
306,134
66,134
132,266
3202,12883
717,846
656,134
66,134
2349,9349
132,236
66,134
66,134
66,134
66,134
66,134
66,134
66,134
378,134
362,1610
2892,19431
643,472
306,134
314,406
362,814
306,134
66,134
66,134
66,134
554,406
57212,40396
4803,20073
66,134
66,134
656,134
66,134
66,134
782,278
2868,13093
643,472
306,134
314,406
66,134
366,176
306,134
66,134
138,134
618,134
2570,2018
66,134
3028,21002
469,574
66,134
306,134
428,1964
66,134
66,134
306,134
314,406
66,134
58296,40812
66,134
306,134
896,134
314,406
3125,26852
722,302
2498,3163
132,236
403,472
66,134
306,134
126,176
66,134
362,846
66,134
314,406
858,134
306,134
66,134
3338,22441
403,472
66,134
66,134
66,134
66,134
786,134
66,134
66,134
1018,2174
56394,39630
66,134
896,134
554,406
66,134
4002,25583
741,472
306,134
322,410
314,406
546,134
366,176
306,134
66,134
66,134
546,134
378,134
618,134
5644,23995
709,574
306,134
2397,6305
306,134
306,134
362,878
66,134
306,134
66,134
896,134
66,134
58978,41868
656,134
3000,19167
372,236
3042,8286
722,236
66,134
66,134
554,406
66,134
126,176
66,134
66,134
66,134
314,406
2892,19497
469,574
378,134
66,134
306,134
66,134
66,134
306,134
66,134
2437,15525
132,236
314,406
66,134
656,134
66,134
57122,40106
656,134
66,134
66,134
1018,1034
66,134
2858,20838
2416,4704
628,512
494,2922
126,176
66,134
66,134
314,406
66,134
66,134
138,134
306,134
2882,2018
314,406
66,134
3140,22243
155,200
2525,5782
132,236
66,134
66,134
656,134
66,134
1090,1110
58784,40892
314,406
66,134
3482,19431
144,812
403,472
66,134
66,134
2459,7604
488,1078
306,134
546,134
66,134
66,134
428,3108
2612,12883
469,574
858,134
314,406
66,134
306,134
66,134
66,134
2833,16825
380,508
372,236
656,134
66,134
306,134
656,134
56890,40110
2912,13853
993,472
306,134
306,134
546,134
892,406
66,134
322,410
606,176
306,134
66,134
306,134
66,134
306,134
3347,26804
378,134
1098,134
2818,2290
602,954
66,134
2612,12883
469,574
306,134
554,406
656,134
306,134
2463,9175
722,236
1090,1110
58194,40892
306,134
656,134
66,134
66,134
66,134
3268,18234
132,236
463,514
306,134
546,134
66,134
546,134
546,134
66,134
2565,14086
66,134
378,134
2642,7972
560,3754
403,472
66,134
66,134
314,406
362,990
656,134
66,134
66,134
656,134
3023,19401
57444,40386
896,134
306,134
306,134
306,134
66,134
66,134
192,308
3098,15028
889,1201
306,134
314,406
306,134
306,134
66,134
306,134
138,134
2885,17162
2570,2018
66,134
66,134
306,134
546,134
2410,11114
1727,4384
66,134
306,134
1136,134
314,406
1330,1110
61077,51570
132,236
66,134
306,134
554,406
66,134
366,176
66,134
66,134
668,1142
66,134
3362,21234
461,302
380,508
66,134
306,134
314,406
378,134
66,134
66,134
66,134
546,134
66,134
656,134
66,134
66,134
656,134
132,266
1807,990
2501,32207
4689210,141801
66,150
66,134
314,406
164,134
126,176
66,134
66,134
562,410
314,406
66,134
66,134
66,134
66,134
362,1022
138,134
3184,30230
3517,2186
380,508
306,134
2083,5835
620,508
896,134
66,134
66,134
656,134
66,134
306,134
66,134
1920,1110
57954,40892
66,134
3272,22309
612,236
897,4890
126,176
306,134
2589,9151
380,508
66,134
306,134
66,134
306,134
66,134
314,406
66,134
306,134
378,134
2709,18997
668,1144
132,236
2332,6335
1051,302
66,134
306,134
656,134
314,406
66,134
896,134
66,134
57138,40284
66,134
66,134
306,134
3032,22375
709,574
126,176
66,134
2475,7814
560,4808
66,134
66,134
306,134
314,406
306,134
378,134
66,134
37458,26414
66,134
314,406
2713,20370
962,236
66,134
306,134
1192,1066
2712,9411
155,200
896,134
66,134
59218,41802
126,242
554,406
2429,12515
546,134
306,134
66,134
132,236
66,134
306,134
306,134
306,134
66,134
3024,19233
132,236
699,1276
66,134
306,134
378,134
314,406
66,134
656,134
306,134
2569,15657
722,236
687,820
2199,5921
1059,574
66,134
366,176
49266,35564
306,134
306,134
66,134
66,134
66,134
66,134
314,406
306,134
562,410
66,134
404,134
2729,26918
66,134
66,134
132,266
2502,8006
469,574
3130,2192
66,134
952,1226
66,134
66,134
656,134
2883,16127
66,134
722,236
66,134
2266,6269
1553,1592
64858,45792
66,134
306,134
66,134
306,134
66,134
66,134
306,134
66,134
66,134
66,134
66,134
314,406
66,134
3498,27068
4632789,99682
306,134
66,134
378,134
656,134
602,1122
66,134
66,134
656,134
66,134
602,1510
656,134
66,134
606,176
3358,27868
36756,26162
643,472
66,134
2149,5901
372,236
314,406
66,134
306,134
306,134
322,410
66,134
66,134
306,134
66,134
66,134
66,134
138,134
380,538
2882,2018
656,134
306,134
3278,31210
3246,4770
66,134
66,134
1018,1824
66,134
66,134
126,176
1338,1382
78402,55116
66,134
66,134
66,134
3148,19543
4633058,98978
66,134
66,134
66,134
66,134
306,134
126,188
66,134
66,134
66,134
2962,21002
221,236
802,744
1448,134
2479,6657
132,236
1136,134
66,134
306,134
656,134
66,1940
428,200
